axon,slice,gratio,axon_diam,dist_centre
Axon10,slice_006,0.78080698048617,12.211387953903849,14.473048177865671
Axon10,slice_007,0.9015154457876472,14.62044156898296,28.08985242319337
Axon10,slice_008,0.7622619587779647,11.387095823435498,15.389352585897912
Axon10,slice_009,0.7707051576392825,11.40503347254696,6.973424600809508
Axon10,slice_010,0.5329570879151883,5.262446395912571,197.09001668677433
Axon10,slice_011,0.7870995523969105,12.410642303060772,5.784852564214646
Axon10,slice_012,0.7421729983027653,8.454700460253607,15.291232927075088
Axon10,slice_013,0.7890332824823136,10.735411493141092,15.544493722853959
Axon10,slice_014,0.8351656444631498,17.174553670444553,5.88492219719969
Axon10,slice_015,0.7618272989749051,12.650197395768272,229.20175231427697
Axon10,slice_016,0.7712486266921079,14.515570654045588,16.234542864790303
Axon10,slice_017,0.7850215617841132,17.683210070095996,21.855721039262054
Axon10,slice_018,0.6707398964123938,9.467995534583707,3.676050261439078
Axon10,slice_019,0.8541361421240159,12.242185954781888,11.087641311652012
Axon10,slice_020,0.7339420181975885,13.53283251328311,223.07933901880008
Axon10,slice_021,0.732977777024683,14.450942782737926,30.475828056219058
Axon10,slice_022,0.6620180058184837,10.403570251567585,5.4476404722683895
Axon10,slice_023,0.817693811046145,17.782106493805124,20.161412394321342
Axon10,slice_024,0.7636796887544484,15.47346067953552,9.688776100073897
Axon10,slice_025,0.9652732556474606,5.887706898360776,140.7315168488675
Axon10,slice_026,0.7208644207743395,13.43228646009358,5.456313329280305
Axon10,slice_027,0.6915204746394461,13.062761731991143,11.055055294740345
Axon10,slice_028,0.7859156769225202,17.60699292454255,16.896309638178657
Axon10,slice_029,0.7800859969027159,17.41221047517752,12.631322999205862
Axon10,slice_030,0.805681579172283,5.047476002353326,250.5929603463771
Axon11,slice_000,0.8362961923992954,8.754782662411351,219.29286459838036
Axon11,slice_001,0.7684347866127584,13.823860629570936,19.012622321402013
Axon11,slice_002,0.6406410636846971,9.01035317613186,4.103043868703786
Axon11,slice_003,0.763469999396692,14.58876446087488,10.553958693692019
Axon11,slice_004,0.7518558545369661,11.34639537980865,16.713582921874718
Axon11,slice_005,0.8742276945911815,7.777299691296085,64.60891404842852
Axon11,slice_006,0.9666694946918812,21.10440409455799,202.9925285564097
Axon11,slice_007,0.7315022304171644,12.47031543336564,10.004870481679479
Axon11,slice_008,0.8395209494402472,5.871237755895332,50.53667689482084
Axon11,slice_009,0.7172858220250248,11.933333913423713,4.120593196097859
Axon11,slice_010,0.8244772812211473,4.44204628483588,118.23495588128593
Axon11,slice_011,0.6640949112156748,9.01870770103853,313.1745342659336
Axon11,slice_012,0.7704709585753172,2.5322497892576132,25.110795655769927
Axon11,slice_013,0.9374846133646252,15.180747160713787,26.60265391676148
Axon11,slice_014,0.8139778382428395,17.838889530959957,21.70811543815745
Axon11,slice_015,0.7576687866159406,15.071923197346052,194.30121754813
Axon12,slice_000,0.9148277822872646,2.048404481462274,308.30407517241133
Axon12,slice_001,0.7919335668938771,17.0494358225157,16.343160498408494
Axon12,slice_002,0.8592304135172095,14.137834488161872,11.302580694310214
Axon12,slice_003,0.8238516608925037,20.09750366220594,17.531543667974745
Axon12,slice_004,0.7081467976056106,12.108754558469226,19.240928248824222
Axon12,slice_005,0.8636963629202736,13.937026725901076,178.51200412157687
Axon12,slice_006,0.7138496083260887,10.399432820403137,11.716533527603403
Axon12,slice_007,0.7576498428599503,10.046877987890555,5.785085037004042
Axon12,slice_008,0.8026454312652398,14.97237128353958,6.017730394955348
Axon12,slice_009,0.7512905644193938,13.670466123648476,24.601322833827727
Axon12,slice_010,0.9354143466934852,1.16431015768116,400.67840060705294
Axon12,slice_011,0.7495777516182672,18.016526668489018,8.554085604859804
Axon12,slice_012,0.7589064449795424,13.186543294623576,10.972973579418145
